Filename,Segment_label,Beginning,End,F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1
abd_204,oh,3.92,3.97,385.6351558,281.25,42.17551498,125,38.82698643,42.17551498,16.47941869,25.69609629,937.5,11.49768534,30.67782964,218.75,29.30813453,156.25,35.57966539,23.68151494,35.57966539,-6.271530859,1000,-0.952350542,30.26048507,218.75,21.97604972,125.0634015,34.31179347,26.33520912,34.31179347,-12.33574376,1000,0.153968368,21.82208135
abd_204,rr,3.97,4.02,412.4882024,1593.75,-2.869679378,125,30.56153649,23.17052095,30.56153649,-33.43121587,1000,-5.660743973,2.791064595,281.25,45.69017993,125,40.49069804,46.22143828,12.2208185,33.46936143,937.5,7.552027478,38.13815245,250,36.42714089,125,39.18796342,36.42714089,39.18796342,-2.760822531,1000,-2.116401376,38.54354227
abd_204,i,4.02,4.09,306.6421991,250,41.42744494,125,36.9385711,41.42744494,12.17016816,29.25727678,1000,-0.552598651,41.98004359,1375,3.215646778,125,25.58874103,9.818029015,25.58874103,-22.37309425,968.75,-2.575408357,5.791055135,875,-8.376225579,125,28.6495257,13.96821686,28.6495257,-37.02575128,906.25,-8.390814646,0.014589067
abd_204,ch,4.09,4.15,1601.242381,296.875,8.650945357,93.75,26.63782628,26.29510666,26.63782628,-17.98688092,984.375,-6.634258925,15.28520428,250,45.6979157,125,37.47426131,45.6979157,3.352435753,42.34547995,937.5,3.496137393,42.20177831,250,41.96316907,122.9062713,36.36562885,43.94916082,5.351321583,36.61184749,968.75,3.583448996,38.37972008
abd_204,i,4.15,4.22,261.6160779,406.25,40.04430582,109.375,34.29156505,38.9838692,10.63244736,29.41185845,906.25,12.87932421,27.1649816,1609.375,-4.060638381,109.375,-4.406061305,1.916755051,-6.953478303,2.892839922,968.75,-10.22702526,6.166386878,531.25,9.74736304,93.75,-0.7894006,11.35760796,6.420030891,3.327332149,984.375,3.145270838,6.602092202
abd_204,tt,4.22,4.34,316.9489847,453.125,23.6122738,93.75,25.63496068,29.2561813,6.689641642,16.92263216,906.25,10.34560162,13.26667217,359.375,34.06367778,93.75,29.9233846,34.76412836,-0.592792832,34.65647061,906.25,10.30044946,23.76322832,453.125,23.6122738,93.75,25.63496068,29.2561813,6.689641642,16.92263216,906.25,10.34560162,13.26667217
abd_204,oh,4.34,4.46,378.7965703,453.125,23.6122738,93.75,25.63496068,29.2561813,6.689641642,16.92263216,906.25,10.34560162,13.26667217,453.125,23.6122738,93.75,25.63496068,29.2561813,6.689641642,16.92263216,906.25,10.34560162,13.26667217,453.125,23.6122738,93.75,25.63496068,29.2561813,6.689641642,16.92263216,906.25,10.34560162,13.26667217
abd_204,sil,4.5,4.67,809.6227158,453.125,23.6122738,93.75,25.63496068,29.2561813,6.689641642,16.92263216,906.25,10.34560162,13.26667217,453.125,23.6122738,93.75,25.63496068,29.2561813,6.689641642,16.92263216,906.25,10.34560162,13.26667217,453.125,23.6122738,93.75,25.63496068,29.2561813,6.689641642,16.92263216,906.25,10.34560162,13.26667217
abd_205,sil,0,0.22,1037.169355,453.125,23.6122738,93.75,25.63496068,29.2561813,6.689641642,16.92263216,906.25,10.34560162,13.26667217,453.125,23.6122738,93.75,25.63496068,29.2561813,6.689641642,16.92263216,906.25,10.34560162,13.26667217,453.125,23.6122738,93.75,25.63496068,29.2561813,6.689641642,16.92263216,906.25,10.34560162,13.26667217
abd_205,h,0.22,0.33,1406.21173,593.75,20.26705083,156.25,37.76992315,29.2827437,40.06700344,-19.79995261,1000,16.47190825,3.795142588,687.5,49.81602591,126.6893683,46.32968274,42.70152222,49.81602591,0,1000,45.31189294,4.504132978,718.75,49.7748235,156.1007262,47.19292886,43.85684189,49.7748235,0,1000,40.77625731,8.99856619
abd_205,aa,0.33,0.41,556.1975444,593.75,48.29328001,187.5,45.30506076,44.67959937,48.29328001,0,937.5,36.21303517,12.08024483,843.75,2.28405131,156.25,21.09396097,8.028296433,21.09396097,-18.80990966,1000,3.914310132,-1.630258821,1281.25,12.9585228,156.25,3.617028998,-1.928945661,12.9585228,0,968.75,6.905191359,6.053331439
abd_205,Th,0.41,0.48,656.1844348,437.5,6.858172969,203.125,32.25350877,10.36634666,32.25350877,-25.3953358,1015.625,7.707694608,-0.84952164,781.25,54.62935521,203.125,46.73990118,46.39511,54.62935521,0,984.375,42.11742848,12.51192672,625,57.01060623,218.75,49.06373402,48.95871025,57.01060623,0,843.75,47.37807539,9.632530837
abd_205,A,0.48,0.58,636.6250428,812.5,5.622058299,203.125,10.68998661,1.062070317,16.51017994,-10.88812164,1046.875,4.990471326,0.631586973,796.875,19.52794098,203.125,11.03100684,5.283578433,19.52794098,0,1046.875,10.28159084,9.246350145,843.75,12.68407644,203.125,15.9065292,8.031989828,22.05936139,-9.375284956,1046.875,13.58315343,-0.899076996
abd_205,tt,0.58,0.7,429.4150051,437.5,52.82241424,218.75,43.97748677,52.82241424,11.42073671,41.40167753,843.75,29.5561706,23.26624363,625,8.095018204,203.125,8.17900301,-10.6941934,8.17900301,-0.083984806,1046.875,-0.579231873,8.674250076,937.5,14.4678282,218.75,11.51641913,10.89150129,17.37756549,-2.909737296,953.125,17.37756549,-2.909737296
abd_205,k,0.7,0.81,798.5647804,437.5,48.03851467,187.5,44.90194198,50.9882867,14.72714025,33.31137442,968.75,30.05807639,17.98043828,406.25,55.11029289,187.5,44.33925205,55.11029289,4.28780819,50.8224847,1000,46.83554553,8.274747356,406.25,54.33648789,187.5,46.25125045,54.33648789,4.246822889,50.089665,1000,41.84628698,12.4902009
abd_205,oh,0.81,0.88,420.6931168,375,54.17814999,187.5,46.36165496,54.17814999,12.29003987,41.88811012,906.25,30.55112451,23.62702547,281.25,32.85766831,187.5,41.4456563,19.69696378,41.4456563,-8.587987988,1000,9.98489597,22.87277234,218.75,35.88906086,187.5,38.44925039,23.89080553,38.44925039,-2.560189532,1000,12.57854042,23.31052044
abd_205,rr,0.88,0.93,453.0434268,296.875,58.11747773,156.25,49.40128583,58.11747773,1.514867004,56.60261073,921.875,16.64191224,41.47556549,406.25,38.22223008,187.5,46.50088626,54.4162386,4.720712103,33.50151798,875,31.77377131,6.448458775,375,34.70863211,156.25,46.55693213,53.78265456,12.84587294,21.86275917,937.5,15.76560634,18.94302577
abd_205,ee,0.93,1.01,411.2955757,1250,-5.187464482,203.125,-1.401841927,-6.750448173,12.82868328,-18.01614776,1000,-12.26936792,7.081903436,281.25,13.55743741,171.875,48.71188776,41.00559457,48.71188776,-35.15445035,875,10.28251035,3.274927054,234.375,48.69705811,234.375,48.69705811,12.90409819,48.69705811,0,875,1.722635977,46.97442213
abd_205,i,1.01,1.18,308.0498552,500,5.321223356,175.1344923,31.20028699,24.43609925,31.20028699,-25.87906364,875,-2.176482376,7.497705731,1296.875,6.632967581,171.875,0.470580918,0.242142282,16.10444577,-9.471478185,953.125,-3.704015948,10.33698353,1343.75,20.94581261,156.25,13.40273003,13.85132141,11.84083128,9.104981327,875,3.454066106,17.4917465
abd_205,s,1.35,1.5,1376.320919,250,31.17022063,156.25,42.30591569,33.96835191,42.30591569,-11.13569506,968.75,9.326248316,21.84397232,312.5,48.02209989,168.2564169,41.35100734,48.02209989,33.75055947,14.27154041,937.5,15.52502353,32.49707636,312.5,47.4172463,163.8371928,43.00378174,47.4172463,34.03594522,13.38130108,875,17.18082435,30.23642195
abd_205,u,1.5,1.54,529.8019581,375,48.55609064,156.25,44.2251492,53.00019914,11.50537215,37.05071848,875,24.95706672,23.59902391,250,22.85434861,156.25,39.7175491,31.12983865,39.7175491,-16.86320049,968.75,7.825369213,15.0289794,312.5,49.58708102,156.25,44.2713605,49.58708102,14.86780649,34.71927453,906.25,16.35167388,33.23540715
abd_205,j,1.54,1.62,241.3876733,687.5,1.537360435,185.7310319,26.14038037,13.27230606,26.14038037,-24.60301993,1000,16.92996982,-15.39260938,406.25,39.72443872,187.5,43.86132822,51.45272686,9.813222102,29.91121662,875,33.00520152,6.719237202,375,41.88121288,156.25,41.71884302,44.71900584,-3.693876476,45.57508936,1000,40.8735671,1.007645784
abd_205,oh,1.62,1.69,386.8791557,500,8.812693775,187.5,13.34120644,20.11952902,0.064571008,8.748122766,1000,7.822229639,0.990464135,687.5,-0.233768406,187.5,5.620662323,6.529554347,5.571106765,-5.804875171,1000,9.029472198,-9.263240604,437.5,7.034686804,187.5,10.39997082,16.03816634,3.21789464,3.816792163,1000,-7.421857545,14.45654435
abd_205,g,1.69,1.72,761.6065628,531.25,49.21284272,187.5,43.38865594,47.85835713,18.28800293,30.92483979,937.5,30.1990196,19.01382312,375,14.7499332,187.5,7.373879712,19.84628721,-8.567503989,23.31743719,1031.25,1.577247616,13.17268559,593.75,-6.407162557,187.5,2.406587043,8.746820407,10.83757227,-17.24473483,1031.25,-0.02927174,-6.377890817
abd_205,T,1.72,1.81,522.3521911,531.25,23.53000763,187.5,31.89460878,12.44311841,32.17691912,-8.646911487,937.5,4.736265347,18.79374228,562.5,55.01413562,187.5,42.68998784,44.86537246,10.86335112,44.1507845,906.25,41.51156284,13.50257279,562.5,48.97220179,187.5,45.91224819,46.95327584,7.138258465,41.83394333,906.25,39.29356931,9.678632483
abd_205,A,1.81,1.88,522.2238445,375,40.49119552,171.875,44.30506293,50.75863717,12.74424167,27.74695385,1015.625,21.887221,18.60397452,718.75,16.96687876,187.5,10.26277181,3.320923814,18.83374692,-1.866868164,906.25,7.889993625,9.076885133,593.75,12.63315488,187.5,11.18555218,1.14862922,15.63083203,-2.997677153,906.25,-4.035670387,16.66882527
abd_205,tt,1.88,1.96,499.3676098,312.5,38.06914324,168.3409608,38.79189765,38.06914324,39.34291032,-1.273767077,875,4.670074621,33.39906862,468.75,50.88364605,156.25,45.78200793,51.74722043,5.440784961,45.44286109,968.75,26.56691917,24.31672688,406.25,20.65433853,156.25,47.01375001,53.74656001,3.699117224,16.95522131,937.5,22.22726067,-1.572922138
abd_205,oi,1.96,2.09,409.8387482,296.875,41.47605349,156.25,42.53786835,41.47605349,42.53786835,-1.061814853,875,0.624282604,40.85177089,250,36.42436027,167.0154377,38.96853618,29.97653756,38.96853618,-2.544175911,875,-2.924001381,39.34836165,189.395938,32.99754482,136.0003051,33.84271126,21.68976061,33.84271126,-0.845166436,1000,-8.054841942,41.05238676
abd_205,rr,2.09,2.12,286.8007308,250,31.9645706,156.25,45.09977441,35.89315128,45.09977441,-13.13520381,875,11.07487756,20.88969304,328.125,48.5214572,156.25,47.59076716,48.5214572,5.854034338,42.66742286,968.75,10.18315105,38.33830615,312.5,47.37931888,156.25,49.54296546,47.37931888,49.54296546,-2.163646587,937.5,15.00753117,32.37178771
abd_205,i,2.12,2.23,283.9766398,406.25,39.82137296,125,43.91536532,37.58264222,43.91536532,-4.09399236,968.75,24.74113851,15.08023445,250,30.94813579,125,44.13228208,30.94813579,44.13228208,-13.18414629,968.75,7.73284155,23.21529424,250,28.95522011,125,44.54794086,31.72187441,44.54794086,-15.59272074,968.75,11.53243409,17.42278603
abd_205,h,2.23,2.29,252.5812451,437.5,48.00729197,124.3497463,40.28243008,46.61577409,12.65940018,35.3478918,906.25,18.12232897,29.884963,437.5,46.9691962,125,41.39887918,41.66143006,22.01146442,24.95773177,1000,28.45787059,18.51132561,468.75,44.05676213,125,38.09737786,41.62389662,24.00120073,20.0555614,1000,23.07542152,20.98134061
abd_205,oh,2.29,2.34,370.1203886,390.625,43.48998323,93.75,36.70669669,41.67752119,7.044225181,36.44575805,984.375,14.55327426,28.93670897,312.5,45.54513641,94.89343145,38.42667975,46.02362932,4.544356638,41.00077977,937.5,10.33942262,35.20571379,312.5,40.4170638,93.75,37.9459461,44.16347477,11.93297517,28.48408863,906.25,7.25933045,33.15773335
abd_205,l,2.34,2.43,412.5912204,375,27.32345112,93.75,29.74248428,33.35992262,2.610011415,24.71343971,937.5,15.18802787,12.13542325,359.375,37.22884186,93.75,32.59078297,37.90477246,9.157780659,28.0710612,984.375,22.54164053,14.68720133,375,27.32345112,93.75,29.74248428,33.35992262,2.610011415,24.71343971,937.5,15.18802787,12.13542325
abd_205,oh,2.43,2.55,397.775475,375,27.32345112,93.75,29.74248428,33.35992262,2.610011415,24.71343971,937.5,15.18802787,12.13542325,375,27.32345112,93.75,29.74248428,33.35992262,2.610011415,24.71343971,937.5,15.18802787,12.13542325,375,27.32345112,93.75,29.74248428,33.35992262,2.610011415,24.71343971,937.5,15.18802787,12.13542325
abd_205,sil,2.64,2.92,636.6461555,375,27.32345112,93.75,29.74248428,33.35992262,2.610011415,24.71343971,937.5,15.18802787,12.13542325,375,27.32345112,93.75,29.74248428,33.35992262,2.610011415,24.71343971,937.5,15.18802787,12.13542325,375,27.32345112,93.75,29.74248428,33.35992262,2.610011415,24.71343971,937.5,15.18802787,12.13542325
abd_207,sil,0,0.12,882.4730707,453.125,44.08224902,156.25,39.97955388,40.55526843,14.85156813,29.23068089,1015.625,30.44299585,13.63925317,375,27.32345112,93.75,29.74248428,33.35992262,2.610011415,24.71343971,937.5,15.18802787,12.13542325,375,27.32345112,93.75,29.74248428,33.35992262,2.610011415,24.71343971,937.5,15.18802787,12.13542325
abd_207,tt,0.12,0.18,668.6360111,734.375,8.299684135,156.25,7.988677679,8.761422328,-7.668911232,15.96859537,1015.625,15.30317983,-7.003495695,593.75,53.26193974,140.625,40.10244576,42.85337448,1.808257591,51.45368215,1015.625,47.01027583,6.251663911,593.75,52.45456962,156.25,42.95743104,43.34502078,-15.69288735,68.14745696,906.25,40.64692452,11.80764509
abd_207,aa,0.18,0.29,498.4268383,906.25,-1.224657344,187.5,-5.006908274,-6.578360844,10.1714005,-11.39605785,1031.25,10.1714005,-11.39605785,609.375,13.79908224,171.875,0.739979371,-3.480515527,18.40333287,-4.604250626,1031.25,13.50102339,0.298058852,750,3.8275264,187.5,-1.473572223,-7.300748082,15.1862184,-11.358692,1031.25,15.1862184,-11.358692
abd_207,tt,0.29,0.43,723.9650051,406.25,55.5858337,203.125,48.64148871,55.5858337,9.32539753,46.26043617,1023.4375,37.09733638,18.48849732,968.75,15.2324721,187.5,19.22098405,21.66021768,23.6768544,-8.444382303,968.75,15.2324721,0,1093.75,15.4276664,218.75,9.182139544,10.25141997,18.15339474,-2.725728349,1031.25,12.33408968,3.093576716
abd_207,tth,0.43,0.49,846.605355,500,21.43291772,156.25,25.79102251,29.24405554,-2.144256645,23.57717436,921.875,12.42111982,9.011797896,375,52.89456404,187.5,41.97452056,52.89456404,-4.843580858,57.7381449,937.5,46.4354523,6.459111746,414.0625,40.18838032,226.5625,29.2911555,40.18838032,-6.747208325,46.93558865,890.625,31.27201552,8.916364808
abd_207,oh,0.49,0.7,420.716884,187.5,33.28447338,156.25,39.68352908,25.82905446,39.68352908,-6.399055699,984.375,-0.127179126,33.4116525,468.75,45.74715157,156.25,44.85743647,50.82854246,2.072754241,43.67439733,968.75,31.37694966,14.37020191,453.125,32.72965426,156.25,47.02295643,52.99968036,-8.212816922,40.94247119,968.75,27.80371161,4.925942656
abd_207,oh,0.81,0.98,543.8202636,406.25,38.49478076,156.25,40.74551103,45.42792628,17.68308596,20.81169479,1000,19.0619171,19.43286365,234.375,14.39515236,140.625,36.13008341,26.55988315,36.13008341,-21.73493105,1015.625,-8.536593297,22.93174566,578.125,10.22457132,140.625,35.62550358,32.48445814,35.62550358,-25.40093227,890.625,2.241275215,7.983296101
abd_207,j,0.98,1.08,197.0000763,437.5,45.9839514,165.6968351,36.25548403,41.49692619,30.70871442,15.27523698,875,31.74019064,14.24376076,468.75,50.22150864,156.25,40.72086641,44.70166532,3.363484014,46.85802463,1000,22.10001775,28.12149089,437.5,50.09225419,156.25,39.07004808,41.94042778,8.283659386,41.8085948,1000,37.11063426,12.98161993
abd_207,oh,1.08,1.14,388.5778487,500,40.96873706,156.25,40.71294643,42.99105406,-8.042997537,49.01173459,906.25,30.7996988,10.16903826,437.5,42.38272524,166.3689829,34.57981015,31.56058139,42.38272524,0,937.5,28.90944085,13.47328439,437.5,43.69361152,167.3210623,34.99579926,39.42359372,29.87633481,13.81727671,875,28.92793459,14.76567692
abd_207,g,1.14,1.17,456.8048467,1312.5,13.31036176,156.25,40.65113831,28.24320155,40.65113831,-27.34077654,875,4.652316485,8.65804528,656.25,54.73122683,156.25,42.32144483,45.34378773,8.819948435,45.91127839,968.75,37.17712969,17.55409714,656.25,52.72010482,156.25,43.41593202,45.81076118,8.907975355,43.81212946,937.5,27.83946179,24.88064303
abd_207,A,1.17,1.26,539.6959791,406.25,46.57724542,187.5,40.91010238,48.09442145,13.26244784,33.31479758,937.5,25.21989109,21.35735434,281.25,17.65771656,156.25,38.92642121,30.54444466,38.92642121,-21.26870465,968.75,-1.506305064,19.16402162,375,48.31866561,187.5,42.69658012,48.31866561,10.54219794,37.77646767,875,20.9329064,27.38575922
abd_207,j,1.26,1.34,1320.921118,375,24.6931902,187.5,35.56656733,24.6931902,35.56656733,-10.87337713,937.5,21.17964777,3.513542431,406.25,46.18573062,187.5,41.19561,47.61917182,5.743307583,40.44242304,937.5,26.70222588,19.48350474,406.25,43.11356826,187.5,40.79392401,45.54550542,10.12084709,32.99272118,1031.25,30.12580204,12.98776622
abd_207,oh,1.34,1.39,435.0529898,562.5,8.946616342,187.5,10.69913417,9.164284668,10.69913417,-1.752517827,1031.25,-7.730189426,16.67680577,312.5,23.82568646,187.5,27.60710148,22.53955066,27.60710148,-3.781415027,1000,14.63763112,9.188055336,562.5,6.051594234,187.5,1.612817385,13.67120065,6.761224211,-0.709629978,937.5,6.968931422,-0.917337189
abd_207,g,1.39,1.42,385.9372608,1062.5,20.83383663,187.5,29.72549716,19.62565111,29.72549716,-8.891660532,1000,18.95924403,1.874592599,562.5,3.161254069,187.5,3.354081489,4.625021204,-0.999634989,4.160889058,1031.25,-6.401038014,9.562292083,1062.5,0.718911449,187.5,15.83906006,-6.677282091,21.45437957,-20.73546812,906.25,-1.842507234,2.561418683
abd_207,p,1.48,1.55,565.98522,375,46.29197401,156.25,41.0273312,49.99049263,11.63572416,34.65624985,875,28.88540641,17.40656759,375,38.90621865,187.5,39.0380214,38.90621865,39.0380214,-0.131802754,1000,21.90047566,17.00574299,375,44.55791696,187.5,32.80955895,44.55791696,29.08070632,15.47721064,1000,27.89282485,16.66509211
abd_207,rr,1.55,1.58,1097.528563,281.25,23.98339974,156.25,40.98108155,33.09765647,40.98108155,-16.99768181,1000,7.308424075,16.67497567,375,45.44707899,156.25,41.91870422,49.66047486,10.12162173,35.32545726,875,27.88691499,17.560164,343.75,49.68536868,156.25,42.26660103,49.68536868,14.45386874,35.23149993,875,23.26515218,26.4202165
abd_207,oh,1.58,1.65,392.9164756,375,51.32704345,187.5,44.25174854,51.32704345,11.27531205,40.0517314,937.5,11.72616855,39.6008749,281.25,16.67872371,156.25,39.01130701,31.33712389,39.01130701,-22.3325833,1000,2.354526574,14.32419714,375,47.63437627,187.5,45.64648143,47.63437627,4.123379321,43.51099695,906.25,11.98484086,35.64953541
abd_207,j,1.65,1.73,257.8374127,312.5,22.04749377,187.5,21.33803609,23.17440179,-2.289215532,24.3367093,875,-10.91247401,32.95996778,375,48.80314548,187.5,45.70001093,48.80314548,12.4502057,36.35293979,968.75,20.36233356,28.44081193,312.5,32.15990948,187.5,39.180239,33.6438405,39.2188213,-7.058911827,1031.25,18.11772017,14.04218931
abd_207,u,1.73,1.79,375.4399574,312.5,5.651464699,171.875,15.13547284,7.460817646,16.6009088,-10.9494441,1031.25,-12.58125894,18.23272364,375,12.52696331,186.6879993,13.42435649,1.797300367,13.42435649,-0.897393183,1000,-7.185542623,19.71250594,375,14.53246348,184.2001574,14.67997185,12.6698308,14.67997185,-0.147508375,1000,-13.29788625,27.83034972
abd_207,k,1.79,1.83,337.6872287,273.4375,51.54271536,140.625,43.61352326,51.54271536,8.837103421,42.70561194,960.9375,12.0532974,39.48941796,375,9.726869266,171.875,10.2003676,5.308813553,12.3519502,-2.625080934,1015.625,-10.51145044,20.23831971,843.75,-8.779887218,156.25,-1.195427255,-5.572975014,3.114949641,-11.89483686,937.5,-8.966767379,0.186880161
abd_207,tt,1.83,1.94,289.7396791,250,4.149817202,156.25,1.097570889,-2.309444745,13.47110495,-9.321287749,937.5,-19.44748919,23.59730639,289.0625,51.48415607,140.625,43.25342686,51.48415607,-2.285262728,53.7694188,1000,7.119472789,44.36468329,242.1875,36.56084206,234.375,37.6097674,17.02176256,37.6097674,-1.048925343,835.9375,-9.779234164,46.34007623
